2013-06-09,3861,FB,TLV,387,8,1D,2013-06-08 16:30:20,C,AGENT,000365709222,F248B5,2013-05-21
2013-10-10,6623,FB,RAP,170,10,1A,2013-10-10 17:42:54,R,eService,000365709222,E02626,2013-10-03
2012-10-17,1546,FB,NRT,491,10,1K,2012-10-16 16:44:32,F,WEB,000365709222,DF94FE,2012-09-17
2013-05-08,3171,FB,ORD,524,31,21B,2013-05-08 14:15:37,Y,AGENT,000365709222,3C1C78,2013-05-07
2012-12-13,8183,FB,IAH,435,13,3E,2012-12-13 01:43:21,R,AGENT,000950169665,A896A2,2012-10-28
2012-12-26,9411,FB,NRT,532,31,4H,2012-12-25 13:02:45,F,eService,000365709222,C268B9,2012-07-05
2013-09-08,3108,FB,LAX,516,6,4C,2013-09-08 13:58:38,F,eService,000365709222,78E775,2013-09-05
2013-01-25,6130,FB,EWR,60,11,1B,2013-01-25 21:54:50,F,eService,000365709222,1A30C1,2012-11-30
2013-07-17,6194,FB,PDX,197,6,1A,2013-07-17 20:56:53,F,AGENT,000365709222,F05B87,2013-07-16
2013-01-24,7317,FB,IAH,570,18,8B,2013-01-24 00:04:18,T,WEB,000950169665,81C861,2012-12-13
2013-02-16,2291,FB,SFO,206,6,1F,2013-02-15 17:42:21,F,WEB,000365709222,D106A1,2012-12-02
2013-09-14,1332,FB,LAX,105,3,1A,2013-09-14 01:16:58,F,AGENT,000365709222,C9A2D2,2013-09-10
2013-04-30,7544,FB,LHR,188,15,1C,2013-04-30 11:11:49,F,AGENT,000365709222,225ED8,2013-04-13
2014-03-28,3682,FB,DEN,146,17,1E,2014-03-27 21:56:32,F,AGENT,000365709222,9CC642,2014-03-02
2012-09-13,7278,FB,MEL,387,0,4C,2012-09-11 19:29:38,F,AGENT,000365709222,A2A9DB,2012-09-04
2012-07-07,1546,FB,NRT,172,22,4C,2012-07-06 21:30:12,F,AGENT,000365709222,365FD3,2012-04-16
2013-02-27,8559,FB,PHX,606,33,2F,2013-02-27 20:35:25,F,WEB,000365709222,6A6E46,2013-02-22
2014-06-13,8421,FB,LHR,262,6,1K,2014-06-12 19:12:36,F,AGENT,000365709222,80F460,2014-06-11
2012-10-17,1239,FB,SIN,306,9,2J,2012-10-16 16:44:32,F,WEB,000365709222,DF94FE,2012-09-17
2013-02-18,9863,FB,EWR,681,43,4E,2013-02-18 20:54:42,F,eService,000365709222,59B6ED,2013-02-15
2012-12-07,7994,FB,IAH,120,4,14C,2012-12-06 19:21:23,S,WEB,000950169665,AEDC81,2012-10-19
2013-11-12,3980,FB,SFO,280,25,1B,2013-11-12 17:41:48,F,AGENT,000365709222,C1BFB3,2013-11-02
2013-01-04,1916,FB,LGA,660,13,1F,2013-01-03 22:04:33,R,WEB,000950169665,D50315,2012-12-11
2013-07-25,9581,FB,EWR,234,8,3A,2013-07-25 01:32:29,F,AGENT,000365709222,D44E2C,2013-07-18
2013-05-16,7716,FB,LGA,42,6,8F,2013-05-15 22:04:53,W,WEB,000950169665,69643B,2013-04-29
2013-02-07,6561,FB,ORD,130,24,2K,2013-02-07 16:49:10,F,AGENT,000365709222,A1F930,2012-12-29
2012-11-05,5684,FB,PHX,180,5,1F,2012-11-05 01:20:46,F,AGENT,000365709222,79F997,2012-11-04
2013-08-29,9557,FB,ORD,114,8,1C,2013-08-29 12:58:20,Y,eService,000365709222,E6EBEA,2013-08-28
2012-05-04,5756,FB,LAX,327,28,1A,2012-05-05 03:42:02,F,AGENT,000365709222,D63566,2012-04-27
2012-06-20,8760,FB,IAD,582,39,1K,2012-06-20 19:13:02,F,AGENT,000365709222,341C6F,2012-06-12
2014-07-14,9761,FB,LHR,188,0,1K,2014-07-13 03:32:44,A,AGENT,000365709222,FE6584,2014-07-03
2014-06-26,8456,FB,EWR,270,15,8C,2014-06-26 11:47:57,Y,AGENT,000365709222,A6A56B,2014-04-06
2012-06-03,4010,FB,LAX,188,7,1A,2012-06-03 15:28:31,F,AGENT,000365709222,9086A2,2012-05-15
2013-01-14,3133,FB,EWR,127,14,2B,2013-01-14 13:12:32,F,eService,000365709222,3D2481,2013-01-09
2012-10-21,8740,FB,EWR,376,30,2F,2012-10-21 22:04:11,F,eService,000365709222,6D6C0C,2012-10-16
2013-04-17,9219,FB,LAX,16,5,1A,2013-04-16 21:08:02,F,WEB,000365709222,ABEDC1,2012-12-19
2013-03-14,7278,FB,MEL,303,16,3C,2013-03-14 00:01:16,F,AGENT,000365709222,D7B7B0,2013-03-05
2012-12-12,5627,FB,IAD,72,4,16B,2012-12-12 13:11:47,Y,AGENT,000365709222,B9E51C,2012-12-10
2012-04-06,9411,FB,ORD,791,16,3C,2012-04-06 11:31:30,F,eService,000365709222,443A37,2012-04-05
2013-01-23,2308,FB,ORD,68,6,1A,2013-01-23 22:43:45,F,AGENT,000365709222,52AF80,2013-01-15
2012-12-14,4272,FB,ORD,420,38,1F,2012-12-14 17:30:44,F,AGENT,000365709222,284EC8,2012-12-07
2014-02-11,4921,FB,OMA,115,4,18D,2014-02-11 01:44:53,H,WEB,000950169665,B585E6,2014-02-07
2012-11-04,5826,FB,ORD,176,11,1B,2012-11-05 01:20:46,F,AGENT,000365709222,79F997,2012-11-04
2012-08-12,5662,FB,ORD,208,8,25F,2012-08-12 02:34:09,E,WEB,000950169665,8BC09D,2012-08-08
2012-03-15,3817,FB,IAH,19,3,24F,2012-03-14 22:01:30,Q,WEB,000950169665,1DC6A4,2012-01-31
2014-03-18,3114,FB,LAX,342,12,2E,2014-03-18 18:45:58,C,WEB,000365709222,4A25E2,2014-03-18
2013-11-29,6413,FB,ORD,204,7,3F,2013-11-28 21:08:36,R,WEB,000950169665,3E6673,2013-10-03
2012-11-18,5168,FB,ORD,630,17,6A,2012-11-17 23:54:06,R,WEB,000950169665,4739E8,2012-10-19
2013-01-24,9071,FB,ORD,215,10,3B,2013-01-23 23:48:49,F,WEB,000365709222,F3F233,2013-01-15
2013-12-01,3108,FB,LAX,466,18,1A,2013-12-01 17:05:49,F,AGENT,000365709222,F0AEB7,2013-11-25
2013-02-14,6206,FB,IAH,228,10,21F,2013-02-13 22:31:01,U,WEB,000950169665,056CFE,2013-02-01
2013-04-18,5638,FB,EWR,813,50,3B,2013-04-18 13:42:35,F,AGENT,000365709222,2BF47F,2013-04-06
2012-07-19,7278,FB,MEL,389,23,4C,2012-07-19 00:01:16,F,AGENT,000365709222,C5CDC6,2012-04-15
2013-05-28,7646,FB,ORD,40,1,4F,2013-05-27 14:02:11,T,WEB,000950169665,5FD7D0,2013-05-01
2013-01-14,5351,FB,ORD,314,9,6F,2013-01-13 17:45:08,R,WEB,000950169665,81C861,2012-12-13
2014-03-11,4707,FB,HNL,381,6,1A,2014-03-11 17:01:44,F,eService,000365709222,C4960F,2014-03-08
2012-06-30,9411,FB,ORD,175,7,3C,2012-06-29 21:34:07,F,AGENT,000365709222,365FD3,2012-04-16
2013-10-11,2931,FB,PDX,389,21,1A,2013-10-11 13:28:34,F,AGENT,000365709222,7AF258,2013-10-11
2012-09-13,3108,FB,SYD,375,13,4C,2012-09-11 19:29:38,F,AGENT,000365709222,A2A9DB,2012-09-04
2012-05-16,1926,FB,IAH,354,37,2L,2012-05-16 21:15:08,D,eService,000950169665,CBA4F1,2012-05-07
2012-11-14,3108,FB,SYD,393,23,1K,2012-11-13 03:30:42,F,AGENT,000365709222,C0BF15,2012-11-07
2013-01-04,4106,FB,ORD,299,14,2A,2013-01-04 18:22:23,F,WEB,000365709222,8E82B1,2012-12-08
2014-03-21,8943,FB,IAH,244,15,20E,2014-03-21 13:27:27,K,eService,000407811114,F07176,2014-03-20
2012-09-23,4324,FB,IAD,137,15,1A,2012-09-23 19:06:58,F,AGENT,000365709222,84CE79,2012-09-04
2013-01-20,8953,FB,SLC,154,4,3A,2013-01-20 02:03:39,R,WEB,000950169665,5A1D77,2012-12-13
2013-08-11,8113,FB,ORD,62,3,8B,2013-08-11 12:49:28,Y,AGENT,000365709222,E5A576,2013-08-05
2013-02-11,6737,FB,SFO,210,11,4C,2013-02-11 20:45:49,F,AGENT,000365709222,C69F6D,2012-12-30
2013-04-09,4778,FB,EWR,113,21,1K,2013-04-09 16:11:26,F,AGENT,000365709222,129B49,2013-01-21
2013-10-13,4906,FB,MIA,206,11,17B,2013-10-13 17:08:44,L,WEB,000407811114,DF1A8E,2013-10-13
2014-07-11,4954,FB,ORD,434,28,25B,2014-07-11 21:02:59,E,eService,000134299922,408981,2014-07-08
2013-11-01,2362,FB,CID,52,11,1D,2013-11-01 20:16:19,F,eService,000365709222,7A7347,2013-10-01
2013-05-20,9179,FB,ORD,402,5,2F,2013-05-19 14:28:46,R,WEB,000950169665,26F304,2013-04-29
2013-04-01,5349,FB,BOS,111,7,1D,2013-04-01 11:34:51,F,WEB,000365709222,852B1C,2013-03-24
2014-01-30,8648,FB,SFO,247,0,4A,2014-01-29 21:46:28,F,WEB,000365709222,91BBBC,2014-01-29
2013-05-22,7424,FB,LHR,252,7,1H,2013-05-22 00:38:07,F,AGENT,000365709222,8DA5F8,2013-05-20
2013-02-08,4741,FB,ORD,202,1,2E,2013-02-07 17:46:52,F,AGENT,000365709222,19574B,2012-12-29
2014-07-23,7278,FB,MEL,302,20,1C,2014-07-23 00:09:08,A,AGENT,000365709222,F8AD06,2014-07-16
2013-09-04,3258,FB,HNL,445,21,20A,2013-09-05 01:36:30,T,WEB,000407811114,48F8BA,2013-09-03
2013-11-18,5899,FB,ORD,108,4,8B,2013-11-17 23:48:19,Y,AGENT,000365709222,4F0942,2013-11-15
2012-12-23,5219,FB,PHX,247,7,1E,2012-12-22 22:08:17,F,eService,000365709222,3FD3BC,2012-12-20
2012-10-26,8442,FB,IAH,237,4,3E,2012-10-25 17:54:00,R,WEB,000950169665,A698F0,2012-10-13
2014-06-09,6760,FB,LGA,86,3,24A,2014-06-08 23:19:18,E,WEB,000025063186,AD2788,2014-06-05
2014-01-08,1561,FB,KOA,268,17,1A,2014-01-08 23:05:59,F,eService,000365709222,747D9B,2014-01-07
2014-03-21,6282,FB,EWR,163,11,1A,2014-03-21 20:17:05,F,WEB,000365709222,BCDB68,2014-03-14
2014-07-07,9262,FB,ORD,111,4,2F,2014-07-06 18:16:30,PN,WEB,000950169665,1A1652,2014-07-01
2013-05-17,5382,FB,ORD,589,36,2F,2013-05-17 16:46:37,F,AGENT,000365709222,EA3DC0,2013-05-15
2012-09-24,3393,FB,ORD,75,11,24F,2012-09-23 17:32:49,L,eService,000950169665,51866F,2012-08-15
2014-01-22,3108,FB,SYD,341,10,1K,2014-01-20 14:49:38,F,AGENT,000365709222,81EF38,2014-01-06
2012-03-22,8173,FB,LAX,180,11,21D,2012-03-23 04:37:10,Y,AGENT,000365709222,3BA14B,2012-03-22
2012-03-17,7220,FB,ORD,262,13,1A,2012-03-17 14:30:05,F,AGENT,000365709222,A24B1F,2012-03-17
2012-12-09,4595,FB,GSP,12,3,3A,2012-12-09 04:06:57,S,WEB,000950169665,A896A2,2012-10-28
2012-03-27,6110,FB,IAD,152,22,1B,2012-03-27 22:43:56,F,AGENT,000365709222,C42BC3,2012-03-09
2012-10-28,8023,FB,MCO,600,38,1D,2012-10-28 18:36:27,I,eService,000493524149,4A56FC,2012-10-28
2013-07-07,9793,FB,NRT,585,11,11D,2013-07-06 21:28:26,J,AGENT,000365709222,7DEC95,2013-07-05
2012-09-08,7278,FB,SYD,50,36,1A,2012-09-08 01:38:05,F,AGENT,000365709222,BDD485,2012-04-10
2014-03-20,2168,FB,ORD,603,26,34E,2014-03-20 19:12:15,T,WEB,000407811114,BACCBF,2014-03-20
2012-06-11,8833,FB,DXB,373,25,2C,2012-06-10 18:49:16,F,AGENT,000365709222,FFA25B,2012-02-21
2012-10-27,7278,FB,SYD,566,22,4C,2012-10-27 00:49:08,F,AGENT,000365709222,840C42,2012-10-25
2013-12-03,3108,FB,SYD,466,18,1A,2013-12-01 17:05:49,F,AGENT,000365709222,F0AEB7,2013-11-25
2012-03-23,7220,FB,ORD,182,9,1F,2012-03-23 10:30:16,F,AGENT,000365709222,F6F71A,2012-03-22
2013-01-02,7646,FB,ORD,79,4,5F,2013-01-01 16:06:58,V,WEB,000950169665,D50315,2012-12-11
2013-06-25,4806,FB,EWR,36,3,3D,2013-06-24 22:50:25,J,AGENT,000365709222,071BBF,2012-12-11
2014-01-15,9618,FB,LHR,90,1,1K,2014-01-14 23:58:44,F,AGENT,000365709222,4A7D73,2014-01-14
2012-06-02,8300,FB,ORD,192,2,1B,2012-06-01 13:09:22,F,WEB,000365709222,CD3AF7,2012-05-15
2012-06-25,6951,FB,JFK,158,10,1C,2012-06-25 14:17:05,F,eService,000365709222,292E9A,2012-04-28
2012-09-27,8457,FB,IAH,121,7,11F,2012-09-26 21:33:21,L,WEB,000950169665,51866F,2012-08-15
2014-06-03,5370,FB,ORD,304,21,1E,2014-06-03 11:54:05,F,AGENT,000365709222,413A51,2014-05-29
2012-11-29,5756,FB,LAX,141,0,1C,2012-11-29 00:11:59,F,WEB,000365709222,81B5ED,2012-11-16
2012-04-01,6970,FB,EWR,43,2,15B,2012-03-31 17:41:22,Y,WEB,000365709222,F3EAD5,2012-03-09
2014-06-12,2308,FB,ORD,222,11,1K,2014-06-12 19:12:36,F,AGENT,000365709222,80F460,2014-06-11
2012-11-21,5527,FB,IAH,194,2,3F,2012-11-20 21:31:21,R,WEB,000950169665,4739E8,2012-10-19
2013-10-17,7127,FB,ORD,194,10,1C,2013-10-17 18:38:20,F,AGENT,000365709222,81688D,2013-10-13
2012-09-27,9449,FB,LAX,558,39,1E,2012-09-28 02:01:36,F,WEB,000365709222,A84F8C,2012-09-27
2014-03-28,8456,FB,ORD,92,5,1B,2014-03-27 22:10:14,F,AGENT,000365709222,712136,2014-03-02
2013-03-22,8833,FB,DXB,274,0,1C,2013-03-20 17:07:38,F,AGENT,000365709222,108084,2013-03-10
2012-12-22,3156,FB,EWR,163,12,1B,2012-12-22 22:08:17,F,eService,000365709222,3FD3BC,2012-12-20
2013-11-23,9713,FB,MCO,70,3,15E,2013-11-22 16:31:43,W,WEB,000171572471,AF4BD9,2013-07-18
2013-10-14,7528,FB,EWR,371,22,21E,2013-10-14 10:52:39,Y,eService,000365709222,6C5245,2013-10-11
2013-10-18,1585,FB,LHR,316,9,11D,2013-10-17 18:38:20,J,AGENT,000365709222,81688D,2013-10-13
2013-06-26,3861,FB,TLV,27,9,4D,2013-06-25 19:04:02,J,AGENT,000365709222,8D321A,2012-12-11
2012-05-10,9411,FB,ORD,745,40,1A,2012-05-10 16:22:51,F,AGENT,000365709222,66CCF9,2012-05-07
2012-10-27,7317,FB,LAX,183,9,1E,2012-10-27 16:41:02,F,AGENT,000365709222,840C42,2012-10-25
2013-05-15,8419,FB,BNA,78,8,5B,2013-05-15 23:01:39,Y,eService,000365709222,1AB217,2013-05-06
2014-03-12,1546,FB,NRT,429,4,1H,2014-03-11 17:01:44,A,eService,000365709222,C4960F,2014-03-08
2013-10-03,8143,FB,PDX,233,12,5E,2013-10-04 03:28:32,F,AGENT,000365709222,C31E54,2013-10-03
2014-07-09,7757,FB,ORD,198,8,28A,2014-07-08 23:08:22,S,WEB,000025063186,BEA63C,2014-07-02
2013-02-11,2875,FB,ORD,447,16,3F,2013-02-10 23:33:52,R,WEB,000950169665,056CFE,2013-02-01
2014-01-17,5886,FB,EWR,37,14,1B,2014-01-17 21:24:31,F,eService,000365709222,C762DD,2013-11-30
2014-02-20,9557,FB,MBS,115,8,1C,2014-02-20 19:23:48,Y,AGENT,000365709222,9F0699,2014-02-10
2013-10-17,4889,FB,PSC,58,0,1A,2013-10-16 13:06:28,F,WEB,000365709222,6C5245,2013-10-11
2012-06-07,2368,FB,IAH,195,8,22A,2012-06-06 22:35:42,V,WEB,000950169665,A295A2,2012-05-08
2013-06-11,7771,FB,EWR,130,0,3A,2013-06-10 13:14:48,JN,AGENT,000365709222,071BBF,2012-12-11
2013-11-30,2778,FB,HNL,121,11,1K,2013-11-30 07:34:10,J,WEB,000365709222,02A6A6,2013-01-12
2013-10-12,9014,FB,ORD,411,25,24D,2013-10-12 13:47:01,S,WEB,000407811114,0AB726,2013-10-11
2012-12-07,9144,FB,ORD,201,12,1E,2012-12-07 12:58:01,F,AGENT,000365709222,5B20C9,2012-11-05
2013-07-14,5743,FB,EWR,242,14,5E,2013-07-14 13:02:35,F,eService,000365709222,82E031,2013-07-13
2013-09-14,4272,FB,SFO,91,2,1E,2013-09-14 19:55:14,F,AGENT,000365709222,868473,2013-09-10
2013-01-02,1982,FB,DEN,119,19,34E,2013-01-02 16:53:09,T,AGENT,000165855849,B63377,2012-08-14
2012-07-01,4431,FB,NRT,153,4,1C,2012-06-29 21:34:07,F,AGENT,000365709222,365FD3,2012-04-16
2012-11-04,2276,FB,GSP,79,1,12A,2012-11-03 23:20:50,Y,WEB,000950169665,D38878,2012-10-28
2012-04-02,9959,FB,ORD,29,7,21F,2012-04-02 00:44:28,Q,WEB,000950169665,D72518,2012-02-21
2014-06-03,3774,FB,ORD,114,7,7B,2014-06-03 03:31:44,E,WEB,000134299922,480241,2014-05-30
2013-04-24,7792,FB,ORD,75,7,1A,2013-04-24 14:20:30,F,AGENT,000365709222,F5FF60,2013-04-06
2013-10-18,3201,FB,EWR,29,3,1B,2013-10-18 00:57:55,F,WEB,000365709222,9F5615,2013-09-21
2014-01-02,3273,FB,SFO,535,34,4B,2014-01-02 17:37:51,F,AGENT,000365709222,54938F,2013-12-21
2013-10-03,7948,FB,ORD,242,14,2F,2013-10-03 20:08:07,F,AGENT,000365709222,C2532D,2013-10-03
2012-04-15,1989,FB,ORD,89,7,1A,2012-04-15 11:46:22,F,eService,000365709222,D4A614,2012-04-09
2013-03-17,8296,FB,GSP,91,2,12A,2013-03-16 22:18:29,U,WEB,000950169665,A51C9C,2013-02-19
2012-09-25,8833,FB,DXB,121,17,1A,2012-09-24 18:44:03,F,AGENT,000365709222,84CE79,2012-09-04
2012-08-21,4255,FB,DEN,137,5,1B,2012-08-21 19:22:54,F,AGENT,000365709222,35F080,2012-08-21
2014-01-01,4272,FB,EWR,413,28,2A,2014-01-01 16:36:35,F,eService,000365709222,547FE2,2013-12-24
2013-12-05,5899,FB,MBS,43,3,1C,2013-12-05 11:14:04,Y,WEB,000365709222,A07546,2013-11-25
2013-05-30,7716,FB,LGA,28,7,8A,2013-05-29 22:06:13,S,WEB,000950169665,5FD7D0,2013-05-01
